Date, Open, High, Low, Close, Volume
11/10/14, 26.00, 26.50, 25.75, 26.00, 176200
11/07/14, 25.50, 26.00, 24.75, 25.50, 353400
11/06/14, 25.00, 26.00, 22.25, 25.00, 493100
11/05/14, 24.25, 26.00, 23.00, 24.25, 792500
11/04/14, 25.50, 26.50, 25.00, 25.50, 545900
11/03/14, 26.50, 27.50, 26.00, 26.50, 258000
10/31/14, 26.50, 28.50, 26.25, 26.50, 739600
10/30/14, 29.00, 29.75, 28.00, 29.00, 468600
10/29/14, 29.25, 29.75, 28.00, 29.25, 813600
10/28/14, 27.25, 28.00, 26.00, 27.25, 251900
10/27/14, 25.50, 26.00, 25.00, 25.50, 675000
10/24/14, 25.25, 25.75, 25.25, 25.25, 786700
10/23/14, 25.75, 26.25, 25.50, 25.75, 738200
10/22/14, 26.25, 27.00, 26.00, 26.25, 929800
10/21/14, 26.75, 28.25, 26.00, 26.75, 573400
10/17/14, 28.25, 28.75, 28.00, 28.25, 321600
10/16/14, 28.75, 29.75, 27.50, 28.75, 624600
10/15/14, 29.25, 30.00, 29.00, 29.25, 288300
10/14/14, 29.50, 30.25, 29.00, 29.50, 776600
10/13/14, 30.00, 30.25, 29.75, 30.00, 949200
10/10/14, 27.50, 30.25, 27.00, 27.50, 1954900
10/09/14, 29.75, 32.00, 29.25, 29.75, 498900
10/08/14, 32.50, 33.50, 32.00, 32.50, 412800
10/07/14, 33.25, 33.75, 33.00, 33.25, 185100
10/06/14, 33.75, 34.00, 33.50, 33.75, 426500
10/03/14, 33.75, 34.00, 33.00, 33.75, 215400
10/02/14, 33.00, 34.50, 32.25, 33.00, 226700
10/01/14, 34.75, 35.75, 33.75, 34.75, 472300
09/30/14, 35.50, 36.00, 35.25, 35.50, 383800
09/29/14, 35.25, 36.00, 34.00, 35.25, 790400
09/26/14, 33.50, 35.00, 32.00, 33.50, 1431000
09/25/14, 32.25, 35.00, 31.50, 32.25, 1090900
09/24/14, 34.75, 37.75, 33.75, 34.75, 1095800
09/23/14, 37.00, 40.00, 33.00, 37.00, 1534900
09/22/14, 36.50, 37.25, 34.75, 36.50, 1368200
09/19/14, 34.00, 35.00, 33.00, 34.00, 1367600
09/18/14, 33.00, 34.00, 32.50, 33.00, 919300
09/17/14, 32.25, 34.00, 31.50, 32.25, 1079900
09/16/14, 32.00, 32.25, 31.00, 32.00, 1357500
09/15/14, 29.50, 30.50, 28.50, 29.50, 652300
09/12/14, 27.75, 29.50, 27.00, 27.75, 974100
09/11/14, 27.00, 27.50, 26.25, 27.00, 1052100
09/10/14, 26.25, 27.00, 25.50, 26.25, 465300
09/09/14, 25.50, 26.75, 25.00, 25.50, 655900
09/08/14, 26.25, 27.00, 25.75, 26.25, 406700
09/05/14, 26.75, 27.75, 26.00, 26.75, 459200
09/04/14, 27.50, 28.00, 26.75, 27.50, 552600
09/03/14, 26.75, 27.50, 26.25, 26.75, 1073100
09/02/14, 25.75, 26.75, 25.00, 25.75, 231000
09/01/14, 24.75, 25.50, 24.75, 24.75, 102100
08/29/14, 24.50, 25.00, 24.25, 24.50, 513900
08/28/14, 24.25, 25.00, 24.00, 24.25, 895000
08/27/14, 24.50, 25.00, 24.25, 24.50, 235600
08/26/14, 24.00, 24.50, 24.00, 24.00, 154800
08/25/14, 24.25, 24.50, 23.75, 24.25, 353000
08/22/14, 23.75, 24.00, 23.75, 23.75, 338400
08/21/14, 23.75, 24.00, 23.50, 23.75, 212300
08/20/14, 23.50, 23.75, 23.50, 23.50, 604900
08/19/14, 23.50, 24.00, 23.25, 23.50, 278100
08/18/14, 23.75, 24.25, 23.50, 23.75, 148900
08/15/14, 24.00, 24.50, 23.00, 24.00, 165200
08/14/14, 24.25, 24.75, 24.00, 24.25, 340400
08/13/14, 24.25, 24.75, 24.00, 24.25, 226800
08/12/14, 24.50, 25.00, 24.25, 24.50, 430500
08/11/14, 24.75, 25.00, 24.50, 24.75, 394300
08/08/14, 25.00, 25.75, 24.75, 25.00, 688800
08/07/14, 24.75, 25.75, 24.00, 24.75, 975000
08/06/14, 24.25, 25.00, 23.75, 24.25, 501800
08/05/14, 23.75, 24.00, 23.25, 23.75, 630300
08/04/14, 23.00, 23.50, 22.75, 23.00, 356500
08/01/14, 23.50, 24.00, 23.25, 23.50, 1843600
07/31/14, 23.50, 24.00, 23.25, 23.50, 310900
07/30/14, 23.50, 24.00, 23.25, 23.50, 556400
07/28/14, 23.25, 23.75, 23.00, 23.25, 574800
07/25/14, 23.00, 23.50, 23.00, 23.00, 330400
07/24/14, 22.75, 23.25, 22.50, 22.75, 1206200
07/23/14, 22.50, 22.75, 22.50, 22.50, 470000
07/22/14, 21.75, 22.75, 21.75, 21.75, 1064000
07/21/14, 22.00, 23.00, 21.50, 22.00, 712000
07/18/14, 22.50, 23.00, 22.00, 22.50, 588900
07/17/14, 21.50, 22.50, 21.25, 21.50, 350200
07/16/14, 21.25, 21.75, 21.00, 21.25, 2412600
07/15/14, 21.00, 21.50, 21.00, 21.00, 2041800
07/14/14, 20.75, 21.25, 20.75, 20.75, 231300
07/11/14, 21.00, 21.50, 20.25, 21.00, 1789300
07/10/14, 20.25, 20.50, 20.25, 20.25, 207700
07/09/14, 20.25, 21.00, 20.00, 20.25, 213800
07/08/14, 20.50, 21.00, 20.25, 20.50, 249400
07/07/14, 20.75, 21.00, 20.50, 20.75, 303800
07/04/14, 20.50, 21.00, 20.25, 20.50, 223700
07/03/14, 20.50, 21.75, 20.00, 20.50, 439800
07/02/14, 21.00, 22.00, 20.25, 21.00, 459400
07/01/14, 21.75, 24.00, 20.25, 21.75, 837800
06/30/14, 19.90, 20.50, 19.50, 19.90, 514900
06/27/14, 19.60, 19.95, 19.05, 19.60, 480500
06/26/14, 19.00, 19.20, 18.75, 19.00, 235900
06/25/14, 18.65, 19.00, 18.55, 18.65, 276200
06/24/14, 18.50, 18.65, 18.40, 18.50, 238800
06/23/14, 18.30, 18.50, 18.25, 18.30, 136000
06/20/14, 18.25, 18.45, 18.20, 18.25, 146500
06/19/14, 18.10, 18.40, 18.05, 18.10, 85100
06/18/14, 18.00, 18.10, 18.00, 18.00, 359700
06/17/14, 18.15, 18.30, 18.00, 18.15, 459600
06/16/14, 18.10, 18.50, 18.00, 18.10, 173900
06/13/14, 18.00, 18.00, 17.70, 18.00, 3774300
06/12/14, 17.65, 17.95, 17.65, 17.65, 813800
06/11/14, 17.65, 17.70, 17.50, 17.65, 9560100
06/10/14, 17.70, 17.80, 17.60, 17.70, 150400
06/09/14, 17.60, 17.75, 17.55, 17.60, 242000
06/06/14, 17.55, 17.70, 17.50, 17.55, 984800
06/05/14, 17.55, 17.60, 17.50, 17.55, 368200
06/04/14, 17.60, 17.85, 17.55, 17.60, 244400
06/03/14, 17.65, 17.85, 17.55, 17.65, 136500
05/30/14, 17.55, 18.00, 17.50, 17.55, 526200
05/29/14, 17.55, 18.00, 17.50, 17.55, 530700
05/28/14, 17.50, 17.75, 17.50, 17.50, 97300
05/27/14, 17.55, 17.80, 17.50, 17.55, 965800
05/26/14, 17.50, 17.60, 17.45, 17.50, 198400
05/23/14, 17.50, 17.70, 17.45, 17.50, 186000
05/22/14, 17.45, 17.60, 17.40, 17.45, 298700
05/21/14, 17.40, 17.60, 17.35, 17.40, 184200
05/20/14, 17.50, 17.90, 17.45, 17.50, 91100
05/19/14, 17.65, 17.85, 17.60, 17.65, 657800
05/16/14, 17.70, 17.80, 17.70, 17.70, 386600
05/15/14, 17.80, 18.00, 17.70, 17.80, 137300
05/14/14, 17.75, 18.00, 17.70, 17.75, 335800
05/13/14, 17.70, 17.95, 17.65, 17.70, 479800
05/12/14, 17.70, 17.85, 17.60, 17.70, 587600
05/09/14, 17.75, 17.90, 17.65, 17.75, 1844000
05/08/14, 17.70, 17.95, 17.65, 17.70, 151200
05/07/14, 17.65, 18.00, 17.60, 17.65, 219000
05/06/14, 17.60, 18.00, 17.50, 17.60, 229400
05/05/14, 18.00, 18.10, 18.00, 18.00, 513600
05/02/14, 18.10, 18.30, 18.00, 18.10, 722500
04/30/14, 18.10, 18.30, 18.10, 18.10, 313500
04/29/14, 18.10, 18.20, 18.05, 18.10, 183700
04/28/14, 18.05, 18.15, 18.00, 18.05, 306800
04/25/14, 18.05, 18.15, 18.00, 18.05, 243500
04/24/14, 18.00, 18.20, 18.00, 18.00, 275000
04/23/14, 18.05, 18.25, 18.00, 18.05, 449400
04/22/14, 18.10, 18.30, 16.40, 18.10, 289600
04/17/14, 18.20, 18.45, 18.20, 18.20, 1250600
04/16/14, 18.25, 18.35, 18.20, 18.25, 237700
04/15/14, 18.20, 18.35, 18.05, 18.20, 252900
04/14/14, 18.00, 18.15, 18.00, 18.00, 253900
04/11/14, 18.00, 18.10, 17.90, 18.00, 288800
04/10/14, 17.95, 18.10, 17.80, 17.95, 121200
04/09/14, 18.05, 18.20, 18.00, 18.05, 722400
04/08/14, 18.00, 18.05, 17.85, 18.00, 167200
04/07/14, 18.05, 18.20, 17.85, 18.05, 149600
04/04/14, 18.00, 18.20, 18.00, 18.00, 345300
04/03/14, 18.00, 18.20, 17.80, 18.00, 145400
04/02/14, 18.00, 18.30, 17.80, 18.00, 99100
04/01/14, 18.25, 18.40, 18.15, 18.25, 2415400
03/31/14, 18.25, 18.45, 18.20, 18.25, 344100
03/28/14, 18.20, 18.40, 18.15, 18.20, 257000
03/27/14, 18.20, 18.45, 18.15, 18.20, 90800
03/26/14, 18.30, 18.70, 18.25, 18.30, 805500
03/25/14, 18.20, 18.40, 18.05, 18.20, 478100
03/24/14, 18.05, 18.15, 18.00, 18.05, 1123900
03/21/14, 18.00, 18.10, 18.00, 18.00, 2387900
03/20/14, 18.05, 18.30, 17.80, 18.05, 192900
03/19/14, 18.10, 18.30, 18.10, 18.10, 1705800
03/18/14, 18.20, 18.30, 18.20, 18.20, 1313300
03/17/14, 18.30, 18.50, 18.10, 18.30, 189100
03/14/14, 18.50, 19.00, 18.10, 18.50, 131300
03/13/14, 18.50, 18.90, 18.05, 18.50, 1365000
03/12/14, 17.90, 18.05, 17.50, 17.90, 514000
03/11/14, 17.55, 17.75, 17.00, 17.55, 651100
03/10/14, 17.50, 18.00, 17.50, 17.50, 888300
03/07/14, 17.85, 18.30, 17.50, 17.85, 1003700
03/06/14, 18.25, 18.50, 18.20, 18.25, 406200
03/05/14, 18.15, 18.30, 18.10, 18.15, 343100
03/04/14, 18.15, 18.25, 18.05, 18.15, 1224300
03/03/14, 18.20, 18.60, 18.20, 18.20, 759100
02/28/14, 18.35, 18.75, 18.15, 18.35, 402400
02/27/14, 18.40, 18.50, 18.05, 18.40, 1383900
02/26/14, 18.40, 18.80, 18.10, 18.40, 195200
02/25/14, 18.65, 19.15, 18.00, 18.65, 219300
02/24/14, 19.05, 19.35, 18.40, 19.05, 204200
02/21/14, 19.20, 19.50, 19.00, 19.20, 625300
02/20/14, 19.10, 19.50, 19.00, 19.10, 434200
02/19/14, 19.50, 19.90, 19.10, 19.50, 307100
02/18/14, 19.80, 20.00, 19.60, 19.80, 455100
02/17/14, 19.65, 19.90, 19.55, 19.65, 295600
02/14/14, 19.45, 19.65, 19.40, 19.45, 267000
02/13/14, 19.35, 19.60, 19.20, 19.35, 392700
02/12/14, 19.45, 19.50, 19.25, 19.45, 612700
02/11/14, 19.10, 19.35, 18.90, 19.10, 278100
02/10/14, 18.95, 19.00, 18.60, 18.95, 1835100
02/07/14, 18.85, 19.00, 18.60, 18.85, 1028100
02/06/14, 18.60, 18.95, 18.50, 18.60, 494200
02/05/14, 18.40, 18.70, 18.25, 18.40, 880800
02/04/14, 18.10, 18.35, 18.05, 18.10, 6731400
02/03/14, 18.05, 18.15, 18.00, 18.05, 1463400
01/31/14, 18.05, 18.25, 18.00, 18.05, 987900
01/30/14, 18.50, 19.20, 18.25, 18.50, 5146800
01/29/14, 19.30, 19.90, 18.50, 19.30, 920100
01/28/14, 19.85, 20.00, 19.45, 19.85, 1872300
01/27/14, 19.40, 19.80, 18.90, 19.40, 689800
01/24/14, 18.95, 19.50, 18.50, 18.95, 418900
01/23/14, 18.60, 18.70, 18.00, 18.60, 2575200
01/22/14, 18.20, 18.70, 17.90, 18.20, 1485500
01/21/14, 18.65, 19.00, 18.30, 18.65, 655400
01/20/14, 17.80, 18.65, 17.00, 17.80, 2673900
01/17/14, 17.00, 17.20, 16.75, 17.00, 1345400
01/16/14, 16.75, 17.00, 16.50, 16.75, 477600
01/15/14, 16.45, 16.65, 16.30, 16.45, 1012200
01/14/14, 16.50, 16.70, 16.25, 16.50, 1403400
01/13/14, 16.45, 16.50, 16.20, 16.45, 1536000
01/10/14, 16.15, 16.50, 16.00, 16.15, 755100
01/09/14, 16.05, 16.50, 16.00, 16.05, 1694300
01/08/14, 15.90, 16.00, 15.50, 15.90, 826600
01/07/14, 15.40, 15.60, 15.25, 15.40, 313600
01/06/14, 15.15, 15.30, 15.10, 15.15, 288900
01/03/14, 15.25, 16.00, 15.00, 15.25, 684800
01/02/14, 15.35, 15.50, 15.00, 15.35, 190500
12/31/13, 15.15, 15.50, 14.85, 15.15, 615500
12/30/13, 14.90, 15.00, 14.65, 14.90, 222900
12/27/13, 14.65, 14.85, 14.60, 14.65, 295100
12/24/13, 14.65, 15.00, 14.50, 14.65, 668700
12/23/13, 14.45, 14.55, 14.35, 14.45, 150300
12/20/13, 14.45, 14.55, 14.45, 14.45, 170100
12/19/13, 14.45, 14.55, 14.30, 14.45, 274300
12/18/13, 14.45, 14.55, 14.30, 14.45, 1094800
12/17/13, 14.50, 14.70, 14.50, 14.50, 607700
12/16/13, 14.55, 15.00, 14.00, 14.55, 125400
12/11/13, 14.95, 15.05, 14.80, 14.95, 680800
12/10/13, 15.00, 15.30, 14.80, 15.00, 271600
12/09/13, 15.00, 15.05, 14.95, 15.00, 643200
