Date, Open, High, Low, Close, Volume
12/10/07, 158.17, 158.17, 158.17, 158.17, 21066.4717138783
12/07/07, 156.60, 156.60, 156.60, 156.60, 17241.4288049322
12/06/07, 159.73, 159.73, 159.73, 159.73, 154789.716382058
12/05/07, 158.17, 158.17, 158.17, 158.17, 21839.1431529141
12/03/07, 161.30, 161.30, 161.30, 161.30, 96066.6870153333
11/30/07, 162.86, 162.86, 162.86, 162.86, 51085.7149775769
11/29/07, 162.86, 162.86, 162.86, 162.86, 51132.9692639311
11/28/07, 159.73, 159.73, 159.73, 159.73, 46207.0291972183
11/27/07, 160.51, 160.51, 160.51, 160.51, 20319.3431323312
11/26/07, 160.51, 160.51, 160.51, 160.51, 13678.2001852462
11/23/07, 161.30, 161.30, 161.30, 161.30, 18518.5716793716
11/22/07, 159.73, 159.73, 159.73, 159.73, 22298.9145877123
11/21/07, 159.73, 159.73, 159.73, 159.73, 21864.6860104029
11/20/07, 155.82, 155.82, 155.82, 155.82, 19131.6002591025
11/19/07, 152.68, 152.68, 152.68, 152.68, 17863.3973847842
11/16/07, 151.12, 151.12, 151.12, 151.12, 35794.4833419137
11/15/07, 150.34, 150.34, 150.34, 150.34, 9323.14298340778
11/14/07, 153.47, 153.47, 153.47, 153.47, 14693.5287704256
11/13/07, 151.12, 151.12, 151.12, 151.12, 37716.583367945
11/12/07, 151.12, 151.12, 151.12, 151.12, 15747.1716418381
11/09/07, 151.12, 151.12, 151.12, 151.12, 25214.6317700575
11/08/07, 149.55, 149.55, 149.55, 149.55, 15189.060205708
11/07/07, 150.34, 150.34, 150.34, 150.34, 64495.7151591908
11/06/07, 146.42, 146.42, 146.42, 146.42, 14942.5716309412
11/05/07, 147.99, 147.99, 147.99, 147.99, 26204.4174977481
11/02/07, 146.42, 146.42, 146.42, 146.42, 33097.1575910976
11/01/07, 141.72, 141.72, 141.72, 141.72, 12402.3344536812
10/31/07, 144.07, 144.07, 144.07, 144.07, 22106.066013672
10/30/07, 145.64, 145.64, 145.64, 145.64, 23244.0003147975
10/29/07, 144.85, 144.85, 144.85, 144.85, 42912.0005811646
10/26/07, 142.51, 142.51, 142.51, 142.51, 15638.6144975107
10/25/07, 147.99, 147.99, 147.99, 147.99, 51794.5292728908
10/24/07, 150.34, 150.34, 150.34, 150.34, 38895.3862410526
10/23/07, 150.34, 150.34, 150.34, 150.34, 37908.1547991109
